x,y,w,theta_x,theta_y
9.494589344431201283e-01,4.218749999999999445e-01,-6.805312279337834066e-06,5.148027187575026668e-07,-1.315167276305355757e-07
9.807089344431201283e-01,4.218749999999999445e-01,-6.984146687927835047e-06,5.886313734707504735e-07,-4.909487571412485571e-08
1.011958934443120128e+00,4.218749999999999445e-01,-7.010112139519127124e-06,6.454036941417672180e-07,2.024572216932205043e-08
1.043208934443120128e+00,4.218749999999999445e-01,-6.912050611404903722e-06,6.814716737717023972e-07,7.575480871521541425e-08
1.074458934443120128e+00,4.218749999999999445e-01,-6.716346776657757324e-06,6.970255970848955229e-07,1.187819370013140865e-07
1.105708934443120128e+00,4.218749999999999445e-01,-6.442633257106401515e-06,6.979155927983861938e-07,1.537838957698300884e-07
1.136958934443120128e+00,4.218749999999999445e-01,-6.104708905768709274e-06,6.883890883730003410e-07,1.829977311177462739e-07
1.168208934443120128e+00,4.218749999999999445e-01,-5.714497906836631289e-06,6.694424926208846576e-07,2.061885459599815993e-07
1.199458934443120128e+00,4.218749999999999445e-01,-5.284179575636714110e-06,6.417476392294945221e-07,2.231494638220763595e-07
1.230708934443120128e+00,4.218749999999999445e-01,-4.825906241719119023e-06,6.065991162916653282e-07,2.341732829580093569e-07
1.261958934443120128e+00,4.218749999999999445e-01,-4.351177031049666789e-06,5.654666215833188397e-07,2.396678028271580559e-07
1.293208934443120128e+00,4.218749999999999445e-01,-3.870623776125956028e-06,5.197816553089349729e-07,2.400730189798562839e-07
1.324458934443120128e+00,4.218749999999999445e-01,-3.393953634097514007e-06,4.709094358841555836e-07,2.358645719891503126e-07
1.355708934443120128e+00,4.218749999999999445e-01,-2.929903781675486490e-06,4.201338523646215724e-07,2.275377146140778736e-07
1.386958934443120128e+00,4.218749999999999445e-01,-2.486190653438465219e-06,3.686659078099812982e-07,2.156183870829075516e-07
1.418208934443120128e+00,4.218749999999999445e-01,-2.069433603093838191e-06,3.176471504944880146e-07,2.006794234971948858e-07
1.449458934443120128e+00,4.218749999999999445e-01,-1.685074535145793243e-06,2.681218971559998518e-07,1.833198910011955388e-07
1.480708934443120128e+00,4.218749999999999445e-01,-1.337355564283522529e-06,2.210160345595680599e-07,1.641391740208857752e-07
1.511958934443120128e+00,4.218749999999999445e-01,-1.029318226827138557e-06,1.771349839654456342e-07,1.437377562039688967e-07
1.543208934443120128e+00,4.218749999999999445e-01,-7.628101838347355259e-07,1.371551906113893481e-07,1.227070075081171322e-07
1.574458934443120128e+00,4.218749999999999445e-01,-5.385149432702080696e-07,1.016181922387073961e-07,1.016181922387070917e-07
1.605708934443120128e+00,4.218749999999999445e-01,-3.560001125476248999e-07,7.092877183617344474e-08,8.101465873292550398e-08
1.636958934443120128e+00,4.218749999999999445e-01,-2.137809021486469391e-07,4.535415029663427846e-08,6.140417339930496726e-08
1.668208934443120128e+00,4.218749999999999445e-01,-1.093988141261315035e-07,2.502930535468995117e-08,4.325168416948245280e-08
1.699458934443120128e+00,4.218749999999999445e-01,-3.951181862088144842e-08,9.943903706573081860e-09,2.697454621351195157e-08
1.730708934443120128e+00,4.218749999999999445e-01,0.000000000000000000e+00,2.616665632296815341e-11,1.293442446804216973e-08
7.577722283113839108e-01,4.374999999999999445e-01,0.000000000000000000e+00,-1.590475335855640458e-09,-7.352224311145363436e-07
7.890222283113839108e-01,4.374999999999999445e-01,-1.440914350856083713e-06,2.448518978614333987e-08,-6.991072800479080226e-07
8.202722283113839108e-01,4.374999999999999445e-01,-2.767624951450350864e-06,8.734563984779417261e-08,-5.998354352854694399e-07
8.515222283113839108e-01,4.374999999999999445e-01,-3.792789423447635937e-06,2.231332939371269923e-07,-4.392497075243389262e-07
8.827722283113839108e-01,4.374999999999999445e-01,-4.566052153814954720e-06,3.338171839901479577e-07,-3.338171839921245091e-07
9.140222283113839108e-01,4.374999999999999445e-01,-5.125552650318501831e-06,4.394507477086658182e-07,-2.274611750968622680e-07
9.452722283113839108e-01,4.374999999999999445e-01,-5.487907034558053581e-06,5.334705263025600371e-07,-1.355507519847167936e-07
9.765222283113839108e-01,4.374999999999999445e-01,-5.674292655519766700e-06,6.157950635664176879e-07,-5.513729991660350076e-08
1.007772228311383911e+00,4.374999999999999445e-01,-5.717360027641138339e-06,6.754371011684862195e-07,8.932523738844265933e-09
1.039022228311383911e+00,4.374999999999999445e-01,-5.653611314523965821e-06,7.050234536816352340e-07,5.373805126737326957e-08
1.070272228311383911e+00,4.374999999999999445e-01,-5.510494897650105015e-06,7.143638412803106340e-07,8.823656778293247384e-08
1.101522228311383911e+00,4.374999999999999445e-01,-5.302936014109435032e-06,7.124516047883416626e-07,1.181660975420049962e-07
1.132772228311383911e+00,4.374999999999999445e-01,-5.040649664963282522e-06,7.007084338024462042e-07,1.432518673262335338e-07
1.164022228311383911e+00,4.374999999999999445e-01,-4.733625464206859766e-06,6.793677542564696452e-07,1.629602849320042445e-07
1.195272228311383911e+00,4.374999999999999445e-01,-4.392289811012801058e-06,6.496762276367797323e-07,1.775542270508840807e-07
1.226522228311383911e+00,4.374999999999999445e-01,-4.026620217911506217e-06,6.130900940748176423e-07,1.873388864738860994e-07
1.257772228311383911e+00,4.374999999999999445e-01,-3.645928498741099978e-06,5.710340429299033123e-07,1.926316276702175964e-07
1.289022228311383911e+00,4.374999999999999445e-01,-3.258839558438242739e-06,5.248895579324035631e-07,1.937938296201487764e-07
1.320272228311383911e+00,4.374999999999999445e-01,-2.873249170989485396e-06,4.759517370209199913e-07,1.911979302431555248e-07
1.351522228311383911e+00,4.374999999999999445e-01,-2.496282922398066331e-06,4.254365676383190700e-07,1.852375339615643293e-07
1.382772228311383911e+00,4.374999999999999445e-01,-2.134251332023724656e-06,3.744873100750698796e-07,1.763347364706946659e-07
1.414022228311383911e+00,4.374999999999999445e-01,-1.792594035917770004e-06,3.241648294821624472e-07,1.649403017829468314e-07
1.445272228311383911e+00,4.374999999999999445e-01,-1.475819769272601830e-06,2.754343569502200337e-07,1.515317143154890726e-07
1.476522228311383911e+00,4.374999999999999445e-01,-1.187476146019387034e-06,2.291438964556096754e-07,1.365893992000894029e-07
1.507772228311383911e+00,4.374999999999999445e-01,-9.301514266727442573e-07,1.860203692744870709e-07,1.205924016434118359e-07
1.539022228311383911e+00,4.374999999999999445e-01,-7.054798112607326139e-07,1.466653698308490976e-07,1.040143355438689947e-07
1.570272228311383911e+00,4.374999999999999445e-01,-5.141616244899242880e-07,1.115502031533499399e-07,8.731404554299687783e-08
1.601522228311383911e+00,4.374999999999999445e-01,-3.560001125476248470e-07,8.101465873292497458e-08,7.092877183617288887e-08
1.632772228311383911e+00,4.374999999999999445e-01,-2.299504513675389374e-07,5.526830251264745371e-08,5.526830251264757283e-08
1.664022228311383911e+00,4.374999999999999445e-01,-1.341809040589076456e-07,3.439180310029414174e-08,4.070877270182019715e-08
1.695272228311383911e+00,4.374999999999999445e-01,-6.614514411946646055e-08,1.834655253983270048e-08,2.758846687767067317e-08
1.726522228311383911e+00,4.374999999999999445e-01,-2.266267550697419794e-08,6.958709799912202006e-09,1.620110873298276204e-08
1.757772228311383911e+00,4.374999999999999445e-01,0.000000000000000000e+00,3.296832415480307652e-11,6.809086475180236679e-09
7.848355221796475822e-01,4.531249999999999445e-01,0.000000000000000000e+00,-3.458393002197269031e-09,-7.215134109949230356e-07
8.160855221796475822e-01,4.531249999999999445e-01,-1.387871840958207719e-06,3.063110778398998152e-08,-6.626891726578219079e-07
8.473355221796475822e-01,4.531249999999999445e-01,-2.484141737329116090e-06,2.120844423802560099e-07,-4.347001565815045609e-07
8.785855221796475822e-01,4.531249999999999445e-01,-3.236898953455387141e-06,3.279320676045214648e-07,-3.279320676058365364e-07
9.098355221796475822e-01,4.531249999999999445e-01,-3.792789423450847462e-06,4.392497075231368806e-07,-2.231332939390018733e-07
9.410855221796475822e-01,4.531249999999999445e-01,-4.136419540717879114e-06,5.536188949609342238e-07,-1.276237659967764606e-07
9.723355221796475822e-01,4.531249999999999445e-01,-4.304971769519996755e-06,6.510642986046664154e-07,-4.653811752165724176e-08
1.003585522179647693e+00,4.531249999999999445e-01,-4.349190874111271691e-06,7.018332217315987840e-07,1.713540903626736934e-09
1.034835522179647693e+00,4.531249999999999445e-01,-4.313118303807703781e-06,7.203621995935373829e-07,3.303623189903738507e-08
1.066085522179647693e+00,4.531249999999999445e-01,-4.217713471210063037e-06,7.261172661022470164e-07,6.092902754421723380e-08
1.097335522179647693e+00,4.531249999999999445e-01,-4.070891493243294771e-06,7.216082472135086914e-07,8.520313744616264660e-08
1.128585522179647693e+00,4.531249999999999445e-01,-3.880162182519369222e-06,7.065292203522305419e-07,1.049209222346435833e-07
1.159835522179647693e+00,4.531249999999999445e-01,-3.654054969325502803e-06,6.822807927062630660e-07,1.205157303172402476e-07
1.191085522179647693e+00,4.531249999999999445e-01,-3.400710250060197384e-06,6.503186072093612314e-07,1.322048787106040164e-07
1.222335522179647693e+00,4.531249999999999445e-01,-3.127713055438231300e-06,6.120670986985672446e-07,1.402077349832599278e-07
1.253585522179647693e+00,4.531249999999999445e-01,-2.842144092518063699e-06,5.689525942363493591e-07,1.448118475008237554e-07
1.284835522179647693e+00,4.531249999999999445e-01,-2.550556796026627501e-06,5.222811985241622455e-07,1.462725210391819294e-07
1.316085522179647693e+00,4.531249999999999445e-01,-2.258968936985710732e-06,4.732768889161417838e-07,1.448602542180815327e-07
1.347335522179647693e+00,4.531249999999999445e-01,-1.972827023769561056e-06,4.230986076172914063e-07,1.408760145852266783e-07
1.378585522179647693e+00,4.531249999999999445e-01,-1.696963057288065895e-06,3.728190783678909364e-07,1.346355640535655913e-07
1.409835522179647693e+00,4.531249999999999445e-01,-1.435558766744742915e-06,3.234192503238930106e-07,1.264728918439258173e-07
1.441085522179647693e+00,4.531249999999999445e-01,-1.192106564209071741e-06,2.757822665061791729e-07,1.167428976831956512e-07
1.472335522179647693e+00,4.531249999999999445e-01,-9.693793711267121156e-07,2.306769044987302638e-07,1.058074303620830538e-07
1.503585522179647693e+00,4.531249999999999445e-01,-7.694291875530472838e-07,1.887496187974456368e-07,9.402512068643777197e-08
1.534835522179647693e+00,4.531249999999999445e-01,-5.935934455737135865e-07,1.505241486003147351e-07,8.175132379941886519e-08
1.566085522179647693e+00,4.531249999999999445e-01,-4.425075340028992462e-07,1.163981252522495992e-07,6.933160980612218183e-08
1.597335522179647693e+00,4.531249999999999445e-01,-3.161305377360054583e-07,8.664258848912371963e-08,5.709587569564252399e-08
1.628585522179647693e+00,4.531249999999999445e-01,-2.137809021486474155e-07,6.140417339930504667e-08,4.535415029663459610e-08
1.659835522179647693e+00,4.531249999999999445e-01,-1.341809040589078309e-07,4.070877270182003171e-08,3.439180310029412189e-08
1.691085522179647693e+00,4.531249999999999445e-01,-7.551084755847466443e-08,2.446497429270529381e-08,2.446497429270534013e-08
1.722335522179647693e+00,4.531249999999999445e-01,-3.546505443685323662e-08,1.248189396510893098e-08,1.580227800361609029e-08
1.753585522179647693e+00,4.531249999999999445e-01,-1.132337919985009997e-08,4.440845000541963859e-09,8.593717193196657746e-09
1.784835522179647693e+00,4.531249999999999445e-01,0.000000000000000000e+00,3.190045399308355327e-11,3.004063507551997635e-09
8.118988160479112537e-01,4.687499999999999445e-01,0.000000000000000000e+00,3.826042590099968574e-08,-6.513448876174766429e-07
8.431488160479112537e-01,4.687499999999999445e-01,-1.212139197788189991e-06,1.296090253532757544e-07,-4.935895927110552182e-07
8.743988160479112537e-01,4.687499999999999445e-01,-1.973109843398776789e-06,2.976562160701771211e-07,-2.976562160709318804e-07
9.056488160479112537e-01,4.687499999999999445e-01,-2.484141737331070619e-06,4.347001565809091497e-07,-2.120844423814364033e-07
9.368988160479112537e-01,4.687499999999999445e-01,-2.767624951454988369e-06,5.998354352852930453e-07,-8.734563984927252304e-08
9.681488160479112537e-01,4.687499999999999445e-01,-2.887791365195331331e-06,6.871225114176460896e-07,-3.128671385004608698e-08
9.993988160479112537e-01,4.687499999999999445e-01,-2.924139779000756900e-06,7.156828253873134822e-07,-6.650031820581361436e-09
1.030648816047911254e+00,4.687499999999999445e-01,-2.911143399585167578e-06,7.301831379562443347e-07,1.714040404067877023e-08
1.061898816047911254e+00,4.687499999999999445e-01,-2.855755771748226986e-06,7.331332468877982310e-07,3.775427943134328442e-08
1.093148816047911254e+00,4.687499999999999445e-01,-2.763289062870402800e-06,7.239351542992570643e-07,5.435270445547868816e-08
1.124398816047911254e+00,4.687499999999999445e-01,-2.640203355662405320e-06,7.049268953153849484e-07,6.817697441243022909e-08
1.155648816047911254e+00,4.687499999999999445e-01,-2.492445569319532249e-06,6.774181931687294893e-07,7.912183497429762799e-08
1.186898816047911254e+00,4.687499999999999445e-01,-2.325567605937744597e-06,6.428329206149416820e-07,8.732610290380246850e-08
1.218148816047911254e+00,4.687499999999999445e-01,-2.144734031626292217e-06,6.027288185063561884e-07,9.308889358766205171e-08
1.249398816047911254e+00,4.687499999999999445e-01,-1.954705570387662610e-06,5.584262657106280408e-07,9.655737509953685937e-08
1.280648816047911254e+00,4.687499999999999445e-01,-1.759908037060272020e-06,5.111553553208217930e-07,9.788881898081384593e-08
1.311898816047911254e+00,4.687499999999999445e-01,-1.564421307083439633e-06,4.620977216978963659e-07,9.727671540918927193e-08
1.343148816047911254e+00,4.687499999999999445e-01,-1.371939327492978452e-06,4.123447326919957537e-07,9.491891066449284286e-08
1.374398816047911254e+00,4.687499999999999445e-01,-1.185746384049048765e-06,3.628948940283912282e-07,9.102409698670268402e-08
1.405648816047911254e+00,4.687499999999999445e-01,-1.008695926885711454e-06,3.146519213636665107e-07,8.581467305557749389e-08
1.436898816047911254e+00,4.687499999999999445e-01,-8.431857776858584615e-07,2.684152614404231244e-07,7.952432346654541481e-08
1.468148816047911254e+00,4.687499999999999445e-01,-6.911368623224388995e-07,2.248712745527527542e-07,7.239460594752261064e-08
1.499398816047911254e+00,4.687499999999999445e-01,-5.539878984833316619e-07,1.845845465929165274e-07,6.466506285857328504e-08
1.530648816047911254e+00,4.687499999999999445e-01,-4.327013514751440654e-07,1.479979542332438013e-07,5.657244290271688052e-08
1.561898816047911254e+00,4.687499999999999445e-01,-3.277709478867284286e-07,1.154319194883627170e-07,4.834796999404682175e-08
1.593148816047911254e+00,4.687499999999999445e-01,-2.392371282475718234e-07,8.708490371893868990e-08,4.021303260180272232e-08
1.624398816047911254e+00,4.687499999999999445e-01,-1.667101662660466515e-07,6.303639006790915398e-08,3.237597584352521194e-08
1.655648816047911254e+00,4.687499999999999445e-01,-1.093988141261317682e-07,4.325168416948261823e-08,2.502930535469017616e-08
1.686898816047911254e+00,4.687499999999999445e-01,-6.614514411946652672e-08,2.758846687767085846e-08,1.834655253983279974e-08
1.718148816047911254e+00,4.687499999999999445e-01,-3.546505443685324323e-08,1.580227800361603404e-08,1.248189396510886812e-08
1.749398816047911254e+00,4.687499999999999445e-01,-1.559118792339612116e-08,7.560704730580318834e-09,7.560704730580330414e-09
1.780648816047911254e+00,4.687499999999999445e-01,-4.508822827258945279e-09,2.445904622728357132e-09,3.709309458051756763e-09
1.811898816047911254e+00,4.687499999999999445e-01,0.000000000000000000e+00,4.494133050308434749e-11,9.920529143395272593e-10
8.389621099161750362e-01,4.843749999999999445e-01,0.000000000000000000e+00,-9.189461655600916872e-08,-6.761402498960011609e-07
8.702121099161750362e-01,4.843749999999999445e-01,-8.835519234903367669e-07,2.473255838099093957e-07,-2.473255838101992927e-07
9.014621099161750362e-01,4.843749999999999445e-01,-1.212139197789068364e-06,4.935895927109906319e-07,-1.296090253538323080e-07
9.327121099161750362e-01,4.843749999999999445e-01,-1.387871840960377394e-06,6.626891726582551652e-07,-3.063110778472162609e-08
9.639621099161750362e-01,4.843749999999999445e-01,-1.440914350859806423e-06,6.991072800490441055e-07,-2.448518978695624666e-08
9.952121099161750362e-01,4.843749999999999445e-01,-1.467537339326984317e-06,7.257184836164707037e-07,-7.049585617611247336e-09
1.026462109916175036e+00,4.843749999999999445e-01,-1.467419132892234935e-06,7.368736363532201119e-07,7.469122617701398707e-09
1.057712109916175036e+00,4.843749999999999445e-01,-1.442797050184354678e-06,7.328279880052411078e-07,1.712505268718979274e-08
1.088962109916175036e+00,4.843749999999999445e-01,-1.399271506358223223e-06,7.186202685708934614e-07,2.598429948241104068e-08
1.120212109916175036e+00,4.843749999999999445e-01,-1.339850331399175294e-06,6.951543002431387514e-07,3.329881955290211071e-08
1.151462109916175036e+00,4.843749999999999445e-01,-1.267482656735857667e-06,6.638057510622542797e-07,3.889765392772638854e-08
1.182712109916175036e+00,4.843749999999999445e-01,-1.185168487282902263e-06,6.263893255628934944e-07,4.322019733106284645e-08
1.213962109916175036e+00,4.843749999999999445e-01,-1.095480513785293848e-06,5.842388096282628824e-07,4.630899040903339946e-08
1.245212109916175036e+00,4.843749999999999445e-01,-1.000810106890127906e-06,5.385962139434406947e-07,4.821216255442579998e-08
1.276462109916175036e+00,4.843749999999999445e-01,-9.034145536321360959e-07,4.906783257796451856e-07,4.904081905975022761e-08
1.307712109916175036e+00,4.843749999999999445e-01,-8.053609569416458726e-07,4.415947664712681706e-07,4.888404059393943217e-08
1.338962109916175036e+00,4.843749999999999445e-01,-7.085240872252948789e-07,3.923650863577249638e-07,4.783700050466968136e-08
1.370212109916175036e+00,4.843749999999999445e-01,-6.145777163152119439e-07,3.439176830707424822e-07,4.600675296991455469e-08
1.401462109916175036e+00,4.843749999999999445e-01,-5.249797402883770683e-07,2.970761382577579794e-07,4.350321886089931254e-08
1.432712109916175036e+00,4.843749999999999445e-01,-4.409616960679537052e-07,2.525559998871151533e-07,4.044205407365741908e-08
1.463962109916175036e+00,4.843749999999999445e-01,-3.635187146649510481e-07,2.109586739004710465e-07,3.694401228067090543e-08
1.495212109916175036e+00,4.843749999999999445e-01,-2.934041106963189985e-07,1.727644747662239361e-07,3.312942085901427455e-08
1.526462109916175036e+00,4.843749999999999445e-01,-2.311327129233757058e-07,1.383325847609436139e-07,2.911646196307693964e-08
1.557712109916175036e+00,4.843749999999999445e-01,-1.769847943294264525e-07,1.079029424058411177e-07,2.502123643752607628e-08
1.588962109916175036e+00,4.843749999999999445e-01,-1.310128189944584608e-07,8.159750387635987245e-08,2.095520385951388168e-08
1.620212109916175036e+00,4.843749999999999445e-01,-9.305250423704688874e-08,5.942428384305930144e-08,1.702341817162055213e-08
1.651462109916175036e+00,4.843749999999999445e-01,-6.273655730807281365e-08,4.128368215678005344e-08,1.332367091966016414e-08
1.682712109916175036e+00,4.843749999999999445e-01,-3.951181862088134916e-08,2.697454621351189202e-08,9.943903706573017340e-09
1.713962109916175036e+00,4.843749999999999445e-01,-2.266267550697418140e-08,1.620110873298273557e-08,6.958709799912148240e-09
1.745212109916175036e+00,4.843749999999999445e-01,-1.132337919985013802e-08,8.593717193196718958e-09,4.440845000542026725e-09
1.776462109916175036e+00,4.843749999999999445e-01,-4.508822827258935353e-09,3.709309458051735256e-09,2.445904622728330249e-09
1.807712109916175036e+00,4.843749999999999445e-01,-1.099583176206831513e-09,1.034207198630464383e-09,1.034207198630463349e-09
1.838962109916175036e+00,4.843749999999999445e-01,0.000000000000000000e+00,2.217636058960124168e-11,1.435562687027870052e-10
8.660254037844387076e-01,4.999999999999999445e-01,0.000000000000000000e+00,1.982594414448639674e-07,-1.982594414447785494e-07
8.972754037844387076e-01,4.999999999999999445e-01,0.000000000000000000e+00,6.761402498963593499e-07,9.189461655598760908e-08
9.285254037844387076e-01,4.999999999999999445e-01,0.000000000000000000e+00,6.513448876184922354e-07,-3.826042590098240098e-08
9.597754037844387076e-01,4.999999999999999445e-01,0.000000000000000000e+00,7.215134109966881464e-07,3.458393002198398133e-09
9.910254037844387076e-01,4.999999999999999445e-01,0.000000000000000000e+00,7.352224311171292173e-07,1.590475335861696041e-09
1.022275403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,7.347482937134519208e-07,-1.356432388049649704e-09
1.053525403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,7.253268462502800688e-07,-5.263409096991607899e-12
1.084775403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,7.048897664391195144e-07,7.720594392460708390e-11
1.116025403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,6.759406392292830225e-07,-1.943999553263541089e-10
1.147275403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,6.406470790438381385e-07,-8.797603415166351461e-11
1.178525403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,6.001052755162473685e-07,-6.468958059126622183e-11
1.209775403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,5.556582374195876679e-07,-8.385005089908294131e-11
1.241025403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,5.085806414689640937e-07,-7.202343372890145989e-11
1.272275403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,4.599814810702678341e-07,-6.431975568543039138e-11
1.303525403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,4.109078762808778089e-07,-6.067356235686688384e-11
1.334775403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,3.623175308193033299e-07,-5.386949340247450641e-11
1.366025403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,3.150590093773277888e-07,-4.683240901427914978e-11
1.397275403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,2.698758970417629836e-07,-3.998333514634768253e-11
1.428525403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,2.274004776481655407e-07,-3.246007808322834447e-11
1.459775403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,1.881461891132719096e-07,-2.483011026239057472e-11
1.491025403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,1.525060401852555176e-07,-1.717075370372693276e-11
1.522275403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,1.207533070224570649e-07,-9.767589369527478916e-12
1.553525403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,9.304420348569523437e-08,-2.465153474602556517e-12
1.584775403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,6.942006830854468558e-08,4.471143981248606098e-12
1.616025403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,4.981326768878254257e-08,1.099870815802279067e-11
1.647275403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,3.405359656101261086e-08,1.707875607933494095e-11
1.678525403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,2.187634080081822680e-08,2.239235172624977235e-11
1.709775403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,1.293442446804219289e-08,2.616665632305812546e-11
1.741025403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,6.809086475180197801e-09,3.296832415475538439e-11
1.772275403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,3.004063507551986881e-09,3.190045399308346280e-11
1.803525403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,9.920529143395421485e-10,4.494133050310271994e-11
1.834775403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,1.435562687027715472e-10,2.217636058958623934e-11
1.866025403784438819e+00,4.999999999999999445e-01,0.000000000000000000e+00,7.125683522513590238e-11,7.125683522513503643e-11
